Num,Rad,Std Dev,ln(N),Ln( R),ln(dev)
10,3.11972666666667,0.949200108740688,2.30258509299405,1.13774539114608,-0.0521356398601815
100,11.7528333333333,1.51878606239764,4.60517018598809,2.46409434627363,0.417911372613389
200,18.2289,1.03033891026206,5.29831736654804,2.9030082467713,0.0298877872094288
300,22.6051666666667,1.58429030273285,5.7037824746562,3.11817849371946,0.460136548527288
400,25.8471666666667,1.54431858543933,5.99146454710798,3.25220098824183,0.434582768037658
500,29.2825333333333,0.895879926850319,6.21460809842219,3.37699120629757,-0.109948885199075
600,31.6285666666667,1.39653787035416,6.39692965521615,3.45406072066215,0.333996224083498
700,35.7546666666667,1.1849974697582,6.5510803350434,3.57668079675145,0.169740639359667
800,39.4084,1.21189089030325,6.68461172766793,3.67397899154997,0.192181859092406
900,42.207,2.71164759509786,6.80239476332431,3.74258608406319,0.997556418824326
1000,44.6251666666667,3.52011744311654,6.90775527898214,3.79829797492009,1.25849435357517
